scenario,seq_len,avg_step_time_s,peak_memory_mb,self_cuda_time_per_step_ms
custom_checkpoint,10000,0.30455101679995095,8489.046875,303.7226701666684
custom_checkpoint,10500,0.3548118116666804,9223.279296875,353.777178933334
custom_checkpoint,11000,0.3766884257666182,9988.201171875,375.77256846666603
custom_checkpoint,11500,0.40936642116666916,10785.8310546875,408.41194290000095
custom_checkpoint,12000,0.4310191861332896,11615.92919921875,430.0611408666651
custom_checkpoint,12500,0.49405189746663986,12472.138671875,493.08468680000186
custom_checkpoint,13000,0.5206358812666774,13363.84716796875,519.7001074000041
custom_checkpoint,13500,0.5605858864999845,14283.330078125,559.6129729333302
custom_checkpoint,14000,0.5998433479999827,15234.82275390625,598.8764502
custom_checkpoint,14500,0.6626329014666378,16219.3154296875,661.6211949333267
custom_checkpoint,15000,0.7146299366000373,17235.35986328125,713.6346954333351
torch_checkpoint,10000,0.30504463523329833,8479.28125,304.02079236666765
torch_checkpoint,10500,0.3461392491666781,9213.025390625,345.0293924666651
torch_checkpoint,11000,0.37331469456664007,9977.458984375,372.16615353333515
torch_checkpoint,11500,0.41314063843330284,10774.6005859375,411.9239174999987
torch_checkpoint,12000,0.4311530486333898,11604.21044921875,429.9676227666653
torch_checkpoint,12500,0.4903409123333404,12459.80615234375,489.1030305666663
torch_checkpoint,13000,0.526727547833328,13351.15185546875,525.5776147999999
torch_checkpoint,13500,0.5680869789999936,14270.146484375,566.7585711666637
torch_checkpoint,14000,0.5965491639000295,15221.15087890625,595.3227021333356
torch_checkpoint,14500,0.6496998178666066,16205.1552734375,648.49011306667
torch_checkpoint,15000,0.7014255709666789,17220.71142578125,700.161051066667
